Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-16.local) 	04/20/20 	_x86_64_	(32 CPU)

18:56:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:57:06      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:06      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:06      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:06      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:06      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:06      26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:57:06      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:06      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:06      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:06      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:06      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:57:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:57:10     all    6.25    0.00    0.05    0.00    0.00    0.00    0.00    0.00   93.70
18:57:10       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:57:10       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
18:57:10       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      16    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
18:57:10      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:57:10      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:10      29    0.00    0.00    0.00    0.00    0.00    0.25    0.00    0.00   99.75
18:57:10      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
