Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-20.local) 	04/21/20 	_x86_64_	(32 CPU)

12:49:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:35      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:35      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:36     all    0.03    0.00    0.03    0.00    0.00    0.00    0.00    0.00   99.94
12:49:36       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
12:49:36       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:36      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:37     all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.94
12:49:37       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
12:49:37       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
